3.009439706802368,0.0,0.0,0.0,0.0
3.0594871044158936,0.0,0.0,0.0,0.0
3.1095402240753174,0.0,0.0,0.0,0.0
3.1595873832702637,0.0,0.0,0.0,0.0
3.2096402645111084,0.0,0.0,0.0,0.0
3.2596993446350098,0.0,0.0,0.0,0.0
3.3097476959228516,0.0,0.0,0.0,0.0
3.359795570373535,0.0,0.0,0.0,0.0
3.4098455905914307,0.0,0.0,0.0,0.0
3.4599006175994873,0.0,0.0,0.0,0.0
3.5099592208862305,0.0,0.0,0.0,0.0
3.5600242614746094,0.0,0.0,0.0,0.0
3.610079526901245,0.0,0.0,0.0,0.0
3.6601390838623047,0.0,0.0,0.0,0.0
3.710200309753418,0.0,0.0,0.0,0.0
3.7602486610412598,0.0,0.0,0.0,0.0
3.8103036880493164,0.0,0.0,0.0,0.0
3.860356092453003,0.0,0.0,0.0,0.0
3.910428047180176,0.0,0.0,0.0,0.0
3.960479974746704,0.0,0.0,0.0,0.0
4.010512828826904,0.0,0.0,0.0,0.0
4.060575485229492,0.0,0.0,0.0,0.0
4.110624313354492,0.0,0.0,0.0,0.0
4.160675287246704,0.0,0.0,0.0,0.0
4.210729360580444,0.0,0.0,0.0,0.0
4.260766506195068,0.0,0.0,0.0,0.0
4.31082820892334,0.0,0.0,0.0,0.0
4.360873699188232,0.0,0.0,0.0,0.0
4.410922050476074,0.0,0.0,0.0,0.0
4.460966110229492,0.0,0.0,0.0,0.0
4.511031627655029,0.0,0.0,0.0,0.0
4.561107397079468,1.84,0.0,0.0,0.0
4.611177921295166,4.83,0.0,0.0,0.0
4.6612067222595215,6.21,0.0,0.0,0.0
4.711231470108032,6.9,0.0,0.0,0.0
4.761229515075684,7.13,0.0,0.0,0.0
4.811248540878296,7.36,0.0,0.0,0.0
4.861268520355225,7.59,0.0,0.0,0.0
4.911303758621216,7.59,0.0,0.0,0.0
4.961332559585571,7.59,0.0,0.0,0.0
5.0113630294799805,7.59,0.0,0.0,0.0
5.061390161514282,7.59,0.0,0.0,0.0
5.1114115715026855,7.59,0.0,0.0,0.0
5.161421775817871,7.59,0.0,0.0,0.0
5.211444616317749,7.59,0.0,0.0,0.0
5.26147723197937,7.59,0.0,0.0,0.0
5.311497211456299,7.59,0.0,0.0,0.0
5.361517906188965,7.59,0.0,0.0,0.0
5.411547422409058,7.59,0.0,0.0,0.0
5.461548089981079,8.05,0.0,0.0,0.0
5.5115647315979,7.59,0.0,0.0,0.0
5.561580181121826,8.05,0.0,0.0,0.0
5.61161732673645,7.59,0.0,0.0,0.0
5.661635398864746,8.05,0.0,0.0,0.0
5.711667060852051,7.59,0.0,0.0,0.0
5.761669158935547,8.05,0.0,0.0,0.0
5.811692714691162,7.82,0.0,0.0,0.0
5.861701488494873,7.82,0.0,0.0,0.0
5.911726951599121,7.82,0.0,0.0,0.0
5.961759567260742,7.82,0.0,0.0,0.0
6.0117809772491455,7.82,0.0,0.0,0.0
6.061807870864868,7.82,0.0,0.0,0.0
6.111828327178955,7.82,0.0,0.0,0.0
6.161840200424194,8.05,0.0,0.0,0.0
6.211861848831177,7.59,0.0,0.0,0.0
6.261900901794434,8.05,0.0,0.0,0.0
6.311931371688843,7.59,0.0,0.0,0.0
6.361943006515503,8.05,0.0,0.0,0.0
6.4119789600372314,7.59,0.0,0.0,0.0
6.462003946304321,7.82,0.0,0.0,0.0
6.51202392578125,7.82,0.0,0.0,0.0
6.5620362758636475,7.82,0.0,0.0,0.0
6.612068176269531,7.82,0.0,0.0,0.0
6.662144422531128,7.82,0.0,0.0,0.0
6.712126016616821,7.82,0.0,0.0,0.0
6.762150526046753,7.59,0.0,0.0,0.0
6.812169313430786,7.59,0.0,0.0,0.0
6.862181186676025,7.59,0.0,0.0,0.0
6.912209510803223,7.59,0.0,0.0,0.0
6.962256669998169,7.59,0.0,0.0,0.0
7.012271165847778,7.59,0.0,0.0,0.0
7.062297344207764,7.82,0.0,0.0,0.0
7.112347364425659,7.36,0.0,0.0,0.0
7.162335395812988,7.59,0.0,0.0,0.0
7.2123658657073975,7.59,0.0,0.0,0.0
7.2623913288116455,7.59,0.0,0.0,0.0
7.312418699264526,7.59,0.0,0.0,0.0
7.36244010925293,7.59,0.0,0.0,0.0
7.41247034072876,7.59,0.0,0.0,0.0
7.462491512298584,7.59,0.0,0.0,0.0
7.512507677078247,7.82,0.0,0.0,0.0
7.562532186508179,7.59,0.0,0.0,0.0
7.612537384033203,8.05,0.0,0.0,0.0
7.662544012069702,7.6,0.0,0.0,0.0
7.712560176849365,8.05,0.0,0.0,0.0
7.762578725814819,7.82,0.0,0.0,0.0
7.812595844268799,7.82,0.0,0.0,0.0
7.862608194351196,7.59,0.0,0.0,0.0
7.912608623504639,8.05,0.0,0.0,0.0
7.9626336097717285,7.82,0.0,0.0,0.0
8.012710571289062,7.82,0.0,0.0,0.0
8.06268858909607,7.82,0.0,0.0,0.0
8.11271858215332,7.82,0.0,0.0,0.0
8.162734508514404,7.82,0.0,0.0,0.0
8.212742328643799,7.82,0.0,0.0,0.0
8.262761116027832,7.82,0.0,0.0,0.0
8.312779188156128,7.82,0.0,0.0,0.0
8.362813472747803,7.82,0.0,0.0,0.0
8.412839651107788,7.82,0.0,0.0,0.0
8.462890863418579,7.82,0.0,0.0,0.0
8.512881517410278,8.05,0.0,0.0,0.0
8.562898874282837,7.59,0.0,0.0,0.0
8.612929105758667,8.05,0.0,0.0,0.0
8.662961721420288,7.82,0.0,0.0,0.0
8.712980031967163,7.82,0.0,0.0,0.0
8.76301121711731,7.82,0.0,0.0,0.0
8.813029050827026,7.82,0.0,0.0,0.0
8.863052606582642,7.59,0.0,0.0,0.0
8.913084983825684,7.82,0.0,0.0,0.0
8.96306037902832,7.59,0.0,0.0,0.0
9.013051509857178,7.13,0.0,0.0,0.0
9.063172578811646,7.13,1.84,0.0,0.0
9.113226175308228,7.13,4.37,0.0,0.0
9.163298606872559,6.9,5.75,0.0,0.0
9.213286876678467,6.9,6.68,0.0,0.0
9.263302087783813,6.9,6.9,0.0,0.0
9.313278675079346,7.13,7.14,0.0,0.0
9.363346338272095,6.89,7.12,0.0,0.0
9.413409233093262,7.12,7.58,0.0,0.0
9.463407516479492,7.13,7.13,0.0,0.0
9.513472557067871,7.13,7.35,0.0,0.0
9.563474416732788,6.9,7.37,0.0,0.0
9.613465785980225,7.13,7.36,0.0,0.0
9.663540124893188,6.89,7.35,0.0,0.0
9.713532447814941,6.9,7.13,0.0,0.0
9.76353406906128,6.9,7.13,0.0,0.0
9.813616752624512,6.89,7.12,0.0,0.0
9.863670587539673,6.9,7.12,0.0,0.0
9.91373062133789,6.67,7.13,0.0,0.0
9.963729619979858,6.9,7.13,0.0,0.0
10.013790607452393,6.9,7.13,0.0,0.0
10.063791036605835,6.9,7.13,0.0,0.0
10.113865375518799,6.9,7.13,0.0,0.0
10.163925409317017,6.66,7.12,0.0,0.0
10.213998317718506,6.89,7.12,0.0,0.0
10.264054298400879,6.9,7.13,0.0,0.0
10.314046144485474,6.91,7.14,0.0,0.0
10.36404538154602,6.9,7.13,0.0,0.0
10.414048910140991,6.67,7.13,0.0,0.0
10.464112520217896,6.9,7.13,0.0,0.0
10.514110803604126,6.9,7.36,0.0,0.0
10.564112424850464,6.9,7.13,0.0,0.0
10.614164352416992,6.67,7.13,0.0,0.0
10.66416621208191,6.9,7.14,0.0,0.0
10.714181184768677,6.9,7.13,0.0,0.0
10.76417088508606,6.67,7.13,0.0,0.0
10.81424331665039,6.9,7.13,0.0,0.0
10.864308834075928,6.89,7.12,0.0,0.0
10.914427042007446,6.9,7.13,0.0,0.0
10.964433431625366,6.89,7.12,0.0,0.0
11.0144944190979,6.9,7.12,0.0,0.0
11.06449842453003,6.9,7.13,0.0,0.0
11.114583969116211,6.9,7.13,0.0,0.0
11.164586544036865,7.13,7.36,0.0,0.0
11.21458387374878,6.91,7.14,0.0,0.0
11.264649152755737,7.12,7.58,0.0,0.0
11.314718961715698,7.12,7.35,0.0,0.0
11.364791870117188,7.12,7.35,0.0,0.0
11.414835691452026,7.13,7.36,0.0,0.0
11.464894533157349,7.13,7.36,0.0,0.0
11.514976739883423,6.89,7.35,0.0,0.0
11.564989805221558,7.36,7.36,0.0,0.0
11.614980459213257,6.91,7.14,0.0,0.0
11.665055274963379,7.13,7.58,0.0,0.0
11.715106010437012,7.12,7.12,0.0,0.0
11.765197515487671,7.12,7.58,0.0,0.0
11.815241813659668,6.9,7.36,0.0,0.0
11.86524510383606,7.13,7.36,0.0,0.0
11.915302038192749,7.13,7.36,0.0,0.0
11.965363264083862,7.13,7.36,0.0,0.0
12.01539659500122,6.9,7.36,0.0,0.0
12.06535267829895,7.13,7.36,0.0,0.0
12.115366697311401,7.13,7.36,0.0,0.0
12.165430068969727,7.13,7.35,0.0,0.0
12.215492963790894,6.9,7.36,0.0,0.0
12.265486001968384,7.13,7.59,0.0,0.0
12.315479040145874,7.13,7.13,0.0,0.0
12.365534782409668,7.13,7.59,0.0,0.0
12.41553807258606,6.9,7.36,0.0,0.0
12.465628862380981,7.12,7.35,0.0,0.0
12.515671968460083,7.13,7.35,0.0,0.0
12.565728187561035,7.13,7.58,0.0,0.0
12.615797758102417,6.9,7.13,0.0,0.0
12.665801525115967,7.13,7.59,0.0,0.0
12.71580982208252,6.9,7.13,0.0,0.0
12.76580023765564,7.13,7.36,0.0,0.0
12.815803050994873,7.13,7.36,0.0,0.0
12.865805864334106,7.13,7.36,0.0,0.0
12.915813207626343,7.13,7.14,0.0,0.0
12.965805768966675,7.13,7.6,0.0,0.0
13.015786170959473,7.13,7.13,0.0,0.0
13.065857410430908,7.13,7.36,0.0,0.0
13.115854978561401,6.9,7.13,0.0,0.0
13.165914058685303,7.13,7.58,0.0,0.0
13.215982675552368,7.12,7.12,0.0,0.0
13.266052007675171,7.12,7.36,0.0,0.0
13.316115140914917,6.9,7.36,0.0,0.0
13.366122484207153,7.13,7.36,0.0,0.0
13.416125774383545,6.9,7.36,0.0,0.0
13.466112613677979,7.13,7.36,0.0,0.0
13.516259908676147,6.67,6.9,0.23,0.0
13.566291332244873,6.9,7.13,2.3,0.0
13.616305828094482,6.44,6.67,4.14,0.0
13.666340351104736,6.44,6.67,5.52,0.0
13.716376543045044,6.44,6.67,5.98,0.0
13.766441345214844,6.67,6.9,6.44,0.0
13.816456079483032,6.44,6.67,6.21,0.0
13.866530418395996,6.67,6.9,6.67,0.0
13.91658902168274,6.44,6.67,6.44,0.0
13.966641902923584,6.67,6.9,6.67,0.0
14.016644477844238,6.44,6.67,6.44,0.0
14.066706895828247,6.44,6.9,6.67,0.0
14.116740703582764,6.44,6.67,6.44,0.0
14.166789531707764,6.67,6.9,6.67,0.0
14.216831922531128,6.44,6.67,6.44,0.0
14.266882419586182,6.44,6.9,6.67,0.0
14.316874742507935,6.44,6.67,6.44,0.0
14.366923809051514,6.67,6.9,6.67,0.0
14.416964530944824,6.44,6.67,6.67,0.0
14.467020988464355,6.44,6.9,6.67,0.0
14.517057418823242,6.44,6.67,6.44,0.0
14.567118167877197,6.67,6.9,6.67,0.0
14.617167711257935,6.21,6.67,6.67,0.0
14.667217254638672,6.67,6.9,6.67,0.0
14.717250347137451,6.44,6.67,6.44,0.0
14.767316818237305,6.67,6.9,6.9,0.0
14.817346334457397,6.44,6.9,6.44,0.0
14.867405891418457,6.44,6.9,6.67,0.0
14.917447328567505,6.44,6.67,6.44,0.0
14.967495203018188,6.67,6.9,6.67,0.0
15.01754117012024,6.21,6.44,6.44,0.0
15.06759238243103,6.67,6.9,6.67,0.0
15.117647171020508,6.44,6.67,6.44,0.0
15.167689800262451,6.67,6.9,6.67,0.0
15.217727184295654,6.21,6.67,6.44,0.0
15.267772197723389,6.67,6.9,6.67,0.0
15.317824363708496,6.44,6.67,6.67,0.0
15.36788272857666,6.67,6.9,6.67,0.0
15.417900323867798,6.21,6.67,6.44,0.0
15.467961549758911,6.67,6.9,6.9,0.0
15.51799488067627,6.44,6.67,6.44,0.0
15.568074464797974,6.67,6.9,6.67,0.0
15.618100643157959,6.44,6.67,6.67,0.0
15.668148517608643,6.44,6.9,6.67,0.0
15.71819543838501,6.44,6.67,6.44,0.0
15.768253803253174,6.67,6.9,6.67,0.0
15.818283319473267,6.44,6.67,6.44,0.0
15.868341445922852,6.44,6.9,6.67,0.0
15.918407678604126,6.44,6.67,6.44,0.0
15.96847677230835,6.67,6.9,6.67,0.0
16.018516302108765,6.44,6.67,6.67,0.0
16.068572998046875,6.44,6.9,6.67,0.0
16.11861777305603,6.44,6.67,6.44,0.0
16.16866636276245,6.67,6.9,6.67,0.0
16.21868348121643,6.21,6.67,6.44,0.0
16.268749237060547,6.67,6.9,6.9,0.0
16.318795680999756,6.44,6.67,6.44,0.0
16.368855953216553,6.67,6.9,6.67,0.0
16.418898582458496,6.21,6.67,6.44,0.0
16.46894931793213,6.67,6.9,6.67,0.0
16.51901125907898,6.44,6.67,6.67,0.0
16.569040775299072,6.67,6.9,6.67,0.0
16.619090795516968,6.44,6.67,6.44,0.0
16.66915774345398,6.44,6.9,6.67,0.0
16.719200372695923,6.44,6.67,6.67,0.0
16.769257068634033,6.67,6.67,6.67,0.0
16.81929111480713,6.21,6.67,6.44,0.0
16.869354009628296,6.67,6.9,6.67,0.0
16.919384241104126,6.44,6.67,6.44,0.0
16.969446182250977,6.67,6.9,6.67,0.0
17.0194833278656,6.21,6.67,6.44,0.0
17.069539070129395,6.67,6.9,6.67,0.0
17.119581937789917,6.44,6.67,6.44,0.0
17.169625997543335,6.44,6.9,6.67,0.0
17.219669103622437,6.44,6.67,6.67,0.0
17.26973581314087,6.67,6.9,6.67,0.0
17.31976890563965,6.44,6.67,6.44,0.0
17.36982560157776,6.44,6.9,6.67,0.0
17.419872760772705,6.44,6.67,6.67,0.0
17.469919204711914,6.67,6.67,6.67,0.0
17.519970655441284,6.44,6.67,6.44,0.0
17.570019483566284,6.67,6.9,6.67,0.0
17.62005066871643,6.21,6.67,6.44,0.0
17.670106172561646,6.67,6.9,6.67,0.0
17.72014307975769,6.44,6.67,6.67,0.0
17.770195245742798,6.44,6.9,6.44,0.0
17.82023811340332,6.44,6.67,6.44,0.0
17.870302200317383,6.67,6.9,6.67,0.0
17.920357704162598,6.44,6.67,6.67,0.0
17.97037959098816,6.44,6.9,6.67,0.0
18.02042293548584,6.21,6.21,6.21,0.0
18.070561170578003,6.21,6.21,6.21,1.84
18.120635986328125,5.98,6.21,5.98,3.91
18.17064619064331,5.98,6.21,5.98,5.29
18.220648527145386,5.75,6.21,5.98,5.75
18.270657062530518,6.21,6.21,6.21,6.21
18.32071614265442,5.75,6.21,5.98,6.44
18.37071990966797,6.21,6.44,6.21,6.44
18.4208083152771,5.98,6.21,5.98,6.44
18.4708034992218,5.98,6.21,6.21,6.67
18.52079677581787,5.98,6.22,6.22,6.44
18.57081937789917,5.98,6.21,5.98,6.44
18.620832443237305,5.98,6.21,5.75,6.44
18.67085337638855,5.75,5.98,5.98,6.44
18.720853090286255,5.98,6.21,5.98,6.21
18.770883321762085,5.98,5.98,5.75,6.44
18.820873498916626,5.75,6.21,5.98,6.21
18.87095069885254,5.98,5.98,5.98,6.21
18.920921802520752,5.75,6.21,5.98,6.44
18.970926523208618,5.98,5.98,5.75,6.21
19.020920515060425,5.75,5.98,5.98,6.44
19.07094979286194,5.75,6.21,5.98,6.21
19.120959281921387,5.98,5.98,5.75,6.44
19.171006202697754,5.75,5.98,5.98,6.21
19.220974445343018,5.98,6.21,5.98,6.44
19.27102255821228,5.75,5.98,5.98,6.21
19.32099437713623,5.98,6.21,5.98,6.44
19.37103271484375,5.75,5.98,5.98,6.21
19.42099642753601,5.98,6.21,6.21,6.44
19.471006393432617,5.75,5.98,5.75,6.21
19.5209858417511,5.98,6.21,6.21,6.44
19.571016311645508,5.75,5.98,5.75,6.21
19.621086835861206,5.98,5.98,5.98,6.44
19.671116590499878,5.98,6.21,5.98,6.21
19.721129179000854,5.98,6.21,6.21,6.67
19.771133422851562,5.98,6.21,5.98,6.21
19.821124792099,6.21,6.21,5.98,6.67
19.871137857437134,5.98,6.21,5.98,6.21
19.92113423347473,6.21,6.44,6.21,6.67
19.971142530441284,5.75,6.21,5.98,6.44
20.02113175392151,6.21,6.21,5.98,6.67
20.071128606796265,5.98,6.21,6.21,6.21
20.12118673324585,6.21,6.44,6.21,6.67
20.171199321746826,5.98,6.21,5.98,6.44
20.221215963363647,5.98,6.44,6.21,6.67
20.271224975585938,5.98,6.21,5.98,6.21
20.321234941482544,6.21,6.44,6.21,6.67
20.371304750442505,5.98,6.21,6.21,6.44
20.421290159225464,5.98,6.44,6.21,6.67
20.471317529678345,5.98,6.21,5.98,6.44
20.521310091018677,6.21,6.21,6.21,6.67
20.571324825286865,5.98,6.21,5.98,6.44
20.621335983276367,6.21,6.44,6.21,6.44
20.671343564987183,5.98,6.21,5.98,6.44
20.721354484558105,6.21,6.44,6.21,6.67
20.771350860595703,5.98,6.21,5.98,6.44
20.821367263793945,5.98,6.44,6.21,6.67
20.871389865875244,5.98,5.98,5.98,6.21
20.921397924423218,6.21,6.44,6.21,6.67
20.971412420272827,5.98,6.21,5.98,6.44
21.02143430709839,6.21,6.44,6.21,6.67
21.071419954299927,5.75,6.22,6.22,6.21
21.12143039703369,6.21,6.21,5.98,6.67
21.171448469161987,5.98,6.21,6.21,6.44
21.221463441848755,6.21,6.44,6.21,6.67
21.271464109420776,5.98,6.21,5.98,6.44
21.321487426757812,5.98,6.44,6.21,6.67
21.371476888656616,5.98,6.21,5.98,6.44
21.42148232460022,6.21,6.44,6.21,6.44
21.471552848815918,5.98,6.21,6.21,6.44
21.52156686782837,6.21,6.21,6.21,6.67
21.571638345718384,5.98,6.21,5.98,6.44
21.621654510498047,6.21,6.44,6.21,6.67
21.671733379364014,5.98,6.21,5.98,6.44
21.72173547744751,5.98,6.44,6.21,6.44
21.771724700927734,5.98,6.22,5.99,6.44
21.821742296218872,6.21,6.21,5.98,6.44
21.871761560440063,5.98,6.21,5.98,6.44
21.921767234802246,5.98,6.21,5.98,6.44
21.97178363800049,5.98,5.98,5.98,6.21
22.021809577941895,5.75,6.21,5.75,6.44
22.071807384490967,5.98,5.99,5.98,6.21
22.12182855606079,5.98,5.98,5.98,6.44
22.171827793121338,5.75,6.21,5.98,6.21
22.221898794174194,5.75,5.98,5.98,6.44
22.27190089225769,5.98,6.21,5.75,6.21
22.3219211101532,5.75,5.98,5.98,6.21
22.371922254562378,5.75,5.98,5.98,6.44
22.421927213668823,5.98,5.98,5.75,6.21
22.471920490264893,5.75,6.21,5.98,6.21
22.52198076248169,5.75,5.75,5.75,6.21
22.572022199630737,5.75,3.22,3.22,6.21
22.622036933898926,5.29,0.23,0.23,5.75
22.67209506034851,5.29,-2.76,-2.53,5.75
22.722140073776245,5.29,-3.91,-3.91,5.75
22.772181034088135,5.75,-4.83,-5.29,6.21
22.82218289375305,5.75,-5.52,-5.52,5.98
22.872254133224487,5.98,-5.75,-5.98,6.44
22.92231583595276,5.75,-5.75,-6.21,6.44
22.97235608100891,6.21,-6.21,-6.21,6.67
23.02241563796997,5.98,-5.98,-6.21,6.44
23.072487115859985,5.97,-6.2,-6.43,6.66
23.122545957565308,5.98,-5.98,-6.44,6.21
23.172539949417114,6.21,-6.21,-6.44,6.67
23.22260570526123,5.98,-5.98,-6.21,6.44
23.272590160369873,6.21,-6.21,-6.44,6.67
23.322650909423828,5.98,-5.98,-6.21,6.44
23.372759580612183,5.98,-6.21,-6.67,6.67
23.42276906967163,5.98,-5.98,-6.21,6.44
23.472830533981323,6.21,-6.21,-6.44,6.67
23.522895574569702,5.98,-6.21,-6.21,6.44
23.572951078414917,6.21,-6.21,-6.44,6.67
23.623013496398926,5.98,-5.98,-6.21,6.44
23.67301058769226,6.21,-6.21,-6.44,6.67
23.723071098327637,5.98,-5.98,-6.21,6.44
23.77306365966797,6.21,-6.21,-6.44,6.67
23.823121547698975,5.98,-5.98,-6.21,6.44
23.873114347457886,6.21,-6.21,-6.44,6.67
23.923177003860474,5.98,-5.98,-6.21,6.44
23.973162412643433,6.21,-6.21,-6.44,6.44
24.02323007583618,5.98,-5.98,-6.44,6.67
24.07322597503662,6.21,-6.21,-6.44,6.44
24.12329649925232,5.98,-5.98,-6.21,6.67
24.17330503463745,5.98,-6.21,-6.44,6.44
24.22336483001709,6.2,-6.2,-6.43,6.66
24.273446798324585,5.98,-5.97,-6.21,6.44
24.323500633239746,5.98,-5.75,-6.44,6.21
24.37350368499756,5.98,-5.98,-5.98,6.44
24.42356014251709,5.98,-5.98,-6.21,6.44
24.473573207855225,5.75,-5.98,-6.21,6.44
24.523616075515747,5.98,-5.98,-6.21,6.21
24.57362985610962,5.98,-5.98,-5.98,6.44
24.623684406280518,5.98,-5.98,-6.21,6.44
24.67367672920227,5.98,-5.75,-6.21,6.21
24.723666667938232,5.98,-5.98,-6.21,6.44
24.77367901802063,5.98,-5.98,-5.98,6.21
24.823740482330322,5.98,-5.98,-6.21,6.44
24.873748779296875,5.75,-5.98,-6.21,6.44
24.923758029937744,5.98,-5.98,-6.21,6.21
24.97382616996765,5.98,-5.98,-6.21,6.44
25.023869037628174,5.75,-5.98,-6.21,6.44
25.073864936828613,5.98,-5.98,-6.22,6.21
25.123920917510986,5.98,-6.21,-6.21,6.67
25.173931121826172,5.98,-5.98,-6.44,6.44
25.223982334136963,6.21,-6.21,-6.44,6.66
25.274062156677246,5.98,-5.98,-6.21,6.44
25.324134349822998,5.97,-6.2,-6.43,6.43
25.374202966690063,5.97,-5.97,-6.21,6.44
25.424251794815063,6.21,-6.21,-6.44,6.67
25.474323272705078,5.98,-5.98,-6.21,6.44
25.524378299713135,6.21,-6.21,-6.44,6.66
25.574445724487305,5.98,-5.98,-6.21,6.44
25.6245014667511,6.21,-6.21,-6.44,6.67
25.674538373947144,6.21,-6.21,-6.44,6.44
25.724600315093994,6.21,-6.21,-6.44,6.67
25.774672985076904,5.98,-5.98,-6.21,6.44
25.824731588363647,6.21,-6.21,-6.44,6.67
25.874806880950928,5.98,-5.98,-6.44,6.44
25.924853563308716,6.21,-6.21,-6.44,6.66
25.97490906715393,5.98,-5.98,-6.21,6.44
